age,gender,height,weight,steps,hear_rate,calories,distance,entropy_heart,entropy_setps,resting_heart,corr_heart_steps,norm_heart,intensity_karvonen,sd_norm_heart,steps_times_distance,device
20,1,184.0,77.3,80.5833333333333,85.0666666666667,0.239,0.0441208333333333,6.18982455888002,5.97064647668824,76.1387008333333,-0.279783983484656,8.92796583333333,0.0720803503063531,12.9212456904142,3.55540381944444,apple watch
48,1,170.0,88.0,708.125,79.4444444444444,2.928,0.252475,6.3037807481771,5.87005084303166,78.8333333333333,-0.220132447142936,0.6111111111111,0.0065593321407273,10.8725946999653,178.783859375,apple watch
19,1,183.0,65.7,3.34412955465587,76.0063737432158,48.0,15.7651821862348,6.3037807481771,6.3037807481771,75.6661277319172,1.0,0.340246011298646,0.0027147171402386,0.0686763971059086,52.7208116835221,fitbit
37,0,157.0,58.0,4.70833333333333,93.1111111111111,0.264,0.0040074358974359,6.0588138903312,5.90944045280115,68.0,0.29762365961302,25.1111111111111,0.218357487922705,11.9584790501726,0.018868344017094,apple watch
32,1,177.0,76.7,11.8910052910053,78.3564975925926,4.89292228009259,0.0091125291005291,6.14214722366453,6.16992500144231,55.2857142857143,1.0,23.0707833068783,0.173837979707371,8.45860955304378,0.108357131748831,apple watch
33,0,163.7,60.5,10.7714285714286,78.5313023809524,0.344532850241546,0.0083268571428571,6.19529593449622,5.95845382923306,60.0,1.0,18.5313023809524,0.145915766779153,40.794733344041,0.0896921469387755,apple watch
25,0,160.0,57.7,4.66271312083025,115.562234651931,82.0,6.58413639733136,6.16992500144231,6.16992500144231,79.1034885549341,-1.0,36.4587460969966,0.314580185739912,2.62819846501244,30.6999391691729,fitbit
23,1,178.0,77.3,4.40230713770728,76.2039960840249,6.5,15.7534246575342,6.20945336562895,6.20945336562895,75.6707886361816,1.0,0.533207447843367,0.0043947161763418,0.0733802599213799,69.3514138131969,fitbit
25,0,160.0,52.5,4.84894053315106,76.2874081109898,75.0,15.7484620642515,6.28540221886225,6.28540221886225,75.6670114877907,1.0,0.620396623199099,0.005198869406808,0.0695682983670221,76.3633560381411,fitbit
23,0,177.8,85.0,8.59279778393352,46.5525744185024,87.0,175.700831024931,6.20945336562895,2.20373896909737,15.75,-1.0,30.8025744185024,0.169945238171048,7.99451189155262,1509.7617114663,fitbit
32,1,177.0,76.7,40.4402116402116,76.0263157894737,17.3849333333333,0.029147164021164,6.14214722366453,6.16992500144231,55.2857142857143,0.943586482551658,20.7406015037594,0.156280097444904,4.99580387175308,1.17871748172784,apple watch
19,0,172.0,72.5,12.5194805194805,78.6250419047619,0.470516425120773,0.0094571428571428,5.94026879772836,6.10852445677817,78.25,1.0,0.3750419047619,0.0030553311996896,11.1845928729474,0.118398515769944,apple watch
31,0,168.0,68.0,4.34782608695652,87.25,0.252,0.0031152173913043,6.16992500144231,5.69205872426777,64.8666666666666,0.268186894356327,22.3833333333334,0.18031686358754,3.21787110438632,0.0135444234404537,apple watch
22,1,185.0,79.4,2.6265306122449,60.6963279320987,15.8956666666667,0.001829775510204,6.2341201675802,6.25976119322122,40.6363636363636,0.502458986131139,20.0599642957351,0.127475220827895,4.48018134155219,0.004805961391087,apple watch
23,1,181.0,95.2,1.77306903622693,75.7129667932129,12.5,15.7826384142174,6.28540221886225,6.28540221886225,75.6670114877907,1.0,0.0459553054221544,0.0003787535936076,0.0698736276575591,27.9837074822145,fitbit
37,0,157.0,58.0,2.76352853965901,44.7996570598498,4.0,3.68865826538176,6.16992500144231,6.16992500144231,39.7460483261076,1.0,5.05360873374217,0.035277272806033,1.70006225246496,10.1937123894316,fitbit
23,1,181.0,95.2,4.7259056732741,76.2644304582787,82.0,15.7498291182502,6.28540221886225,6.28540221886225,75.6670114877907,1.0,0.597418970488022,0.0049237967168995,0.0695682983670221,74.432206783036,fitbit
24,0,165.0,43.0,747.590476190476,131.25,0.061,0.0043373913043478,6.13503003833207,6.18982455888002,76.5,0.271487538574884,54.75,0.4581589958159,11.8768419661403,3.24259243064183,apple watch
25,0,160.0,52.5,64.3589743589743,106.638888888889,0.345,0.0459066666666667,6.15719709065712,6.15719709065712,88.0,0.0286022178576432,18.6388888888889,0.174195223260644,4.62557692987117,2.95450598290598,apple watch
20,1,184.0,77.3,6.0,82.1333333333333,0.252166666666667,0.0017,6.18982455888002,5.97064647668824,76.1387008333333,-0.167168138129467,5.99463250000001,0.0483979462538471,8.84386444217722,0.0102,apple watch
36,0,172.0,86.4,115.0,103.894605886244,0.735,0.046025,6.33985000288463,6.05565802746915,78.5313023809524,-0.443657866132037,25.3633035052913,0.240481811929673,13.3673546752899,5.292875,apple watch
36,1,173.0,85.7,1.0,125.2,60.0,1.0,3.6753330197766,0.384455917167495,14.5555555555556,-0.0696829593980638,110.644444444444,0.652983606557377,34.0116269760193,1.0,fitbit
26,1,182.0,74.0,388.972222222222,76.1464710613599,13.8364666666667,0.224132777777778,6.385861524373,6.4093909361377,74.6484767857143,-0.720533051359641,1.49799427564558,0.0125511115007394,0.37467140409099,87.1814246450617,apple watch
22,1,180.0,83.6,1.0,146.4,18.0,1.0,4.04729120346679,0.513667047822279,29.0,1.0,117.4,0.694674556213018,60.0377585251785,1.0,fitbit
20,1,168.0,65.4,17.8,82.6502607905983,17.9996666666667,0.015354,6.2216117239699,6.11634856607516,59.0,0.0573321622178288,23.6502607905983,0.167732346032612,2.42973550978228,0.2733012,apple watch
36,0,157.5,53.6,8.63009636767976,76.9935663957162,69.0,15.7064492216457,6.16992500144231,6.16992500144231,75.6728368081963,1.0,1.32072958751984,0.0121920444383959,0.0754473094966324,135.548170376871,fitbit
53,0,143.0,49.2,300.333333333333,84.0,0.345,0.22956,6.2216117239699,6.24792751344359,66.8177967592593,-0.501020783303118,17.1822032407407,0.171509536473773,7.30772042279792,68.94452,apple watch
56,1,164.0,62.0,1.13565604151223,30.568554335048,68.0,1.20681986656783,6.16992500144231,6.16992500144231,32.5742173401921,1.0,-2.00566300514411,-0.0152608032043128,8.80555113366244,1.37053227248474,fitbit
26,1,182.0,74.0,10.5187969924812,77.346294940092,1.0,15.6854636591479,6.4093909361377,6.4093909361377,75.6823299229314,1.0,1.66396501716055,0.0140635377292056,0.809674037383347,164.992207963518,fitbit
32,1,177.0,76.7,11.3312169312169,78.4533902777777,3.28762546296296,0.0087196931216931,6.14214722366453,6.16992500144231,55.2857142857143,1.0,23.1676759920635,0.174568064525774,9.82042948099375,0.0988047343355449,apple watch
32,1,180.0,72.7,5.82802075611564,76.4702584459442,63.5,15.7375833951075,6.16992500144231,6.16992500144231,75.6728368081963,1.0,0.797421637747817,0.0070990988741181,0.0754473094966309,91.7189626777873,fitbit
30,0,164.0,68.0,18.8208494208494,70.75,0.459333333333333,0.0147210501930502,6.02643884482632,6.14974711950468,69.6,-0.500861417419843,1.15000000000001,0.0095514950166113,1.14282952702771,0.277062669000164,apple watch
37,0,157.0,58.0,3.0,86.0,0.225333333333333,0.0020357142857142,6.0588138903312,5.90944045280115,68.0,-0.839780510910848,18.0,0.156521739130435,3.40700983993042,0.0061071428571428,apple watch
27,1,176.0,81.8,3.40789473684211,131.841839447103,94.5,4.67105263157895,6.2667865406949,6.2667865406949,79.2787431097681,-1.0,52.5630963373345,0.46220994891105,2.89350322251257,15.9184556786704,fitbit
37,0,157.0,58.0,6.73913043478261,167.416666666667,0.0612173913043478,0.0073591304347826,6.0588138903312,5.90944045280115,68.0,-0.0353622779433346,99.416666666667,0.864492753623191,5.09191552256322,0.0495941398865785,apple watch
20,1,180.0,79.3,10.2268907563025,85.2813907596372,15.2751875,0.0085973109243697,6.24792751344359,6.16898014502253,75.0,-1.0,10.2813907596372,0.0822511260770974,0.898817307681715,0.0879237596214957,apple watch
36,0,157.5,53.6,1.29132690882135,75.6229979558371,29.5,15.7879911045219,6.16992500144231,6.16992500144231,75.6728368081963,1.0,-0.0498388523592439,-0.0004600771486187,16.2789166232061,20.3874577495012,fitbit
31,0,164.0,60.0,126.0,112.142857142857,0.735,0.046665,5.97126852118628,6.08496835887672,66.0,0.817682750836819,46.1428571428573,0.37514518002323,9.22502531065934,5.87979,apple watch
23,1,178.0,77.3,9.30952380952381,75.5314773809524,15.1751333333333,0.0071657142857142,5.94389276489377,6.20945336562895,55.0,1.0,20.5314773809524,0.144587868879946,1.47442176945257,0.066709387755102,apple watch
20,1,180.0,79.3,10.5218487394958,81.4220861394558,13.6296042438272,0.0084508151260504,6.24792751344359,6.16898014502253,75.0,-1.0,6.42208613945576,0.0513766891156461,0.89881730768172,0.0889181984817456,apple watch
25,0,160.0,61.0,6.20833333333333,155.083333333333,0.061,0.0058241666666666,6.20945336562895,5.82749846689259,75.2266951388889,0.0163778992988845,79.8566381944441,0.666731524917391,11.9049662777041,0.0361583680555556,apple watch
25,0,160.0,57.7,4.12008895478132,119.034496184978,89.0,5.75685693106004,6.16992500144231,6.16992500144231,79.1034885549341,-1.0,39.9310076300439,0.344540203429427,2.62819846501244,23.7187626559168,fitbit
19,0,172.0,72.5,8.38571428571429,93.6072804924242,14.5319333333333,0.0060384285714285,5.94026879772836,6.10852445677817,78.25,-0.971543716615812,15.3572804924242,0.125110228044189,2.02750095565671,0.0506365367346939,apple watch
30,1,182.0,80.0,110.0,85.9230769230769,0.756,0.04479,5.9137627884883,5.9419318025728,69.6,-0.536097753513723,16.3230769230769,0.135573728596984,3.49344271626634,4.9269,apple watch
22,0,168.0,62.0,6.0,6.77777777777778,35.0,284.0,4.43715733473776,3.39010261822172,10.1111111111111,-0.0424583359425642,-3.33333333333332,-0.0177409816676522,50.3649810986746,1704.0,fitbit
20,1,180.0,79.3,10.4991596638655,81.7189557256236,14.6638021219136,0.0084620840336134,6.24792751344359,6.16898014502253,75.0,-1.0,6.71895572562356,0.0537516458049885,0.89881730768172,0.0888447713579549,apple watch
36,0,172.0,86.4,8.26315789473684,76.9250379737222,69.0,15.7105263157895,6.33985000288463,6.33985000288463,75.6865424925951,1.0,1.23849548112709,0.0114343638327898,0.0669594871782593,129.818559556787,fitbit
53,0,143.0,49.2,592.0,72.0,0.486666666666667,0.4516,6.2216117239699,6.24792751344359,66.8177967592593,-0.701938278395899,5.18220324074075,0.0517277827109448,9.28992883599104,267.3472,apple watch
31,0,164.0,60.0,131.666666666667,82.0,0.636,0.1065675,5.97126852118628,6.08496835887672,66.0,-0.455861135699413,16.0,0.130081300813008,8.88316275619235,14.0313875,apple watch
25,0,160.0,57.7,5.61230541141586,109.485776969098,47.0,8.03187546330615,6.16992500144231,6.16992500144231,79.1034885549341,-1.0,30.3822884141639,0.26215015478326,2.62819846501244,45.0773381265314,fitbit
22,0,168.0,62.0,669.525510204082,66.0,16.5695,0.47601387755102,6.07516462508239,6.15308670300447,56.2,-0.488864339816026,9.8,0.0691114245416079,3.39689400613103,318.70343423157,apple watch
37,0,157.0,58.0,6.56189770200148,60.5219953426032,75.0,9.47961452928095,6.16992500144231,6.16992500144231,39.7460483261076,1.0,20.7759470164956,0.14502878820258,1.70006225246496,62.2042607955485,fitbit
19,1,183.0,65.7,9.19675324675325,61.6875,0.38775,0.0070502337662337,6.3037807481771,6.2784642924809,34.1538461538462,-0.811315037033077,27.5336538461538,0.165024204702628,7.03949670707281,0.0648392602799798,apple watch
23,1,181.0,95.2,22.25,70.3762714141414,15.351,0.01672,6.25976119322122,6.25976119322122,56.3333333333333,-0.811739028565915,14.0429380808081,0.0998313133706734,0.90572932546578,0.37202,apple watch
23,0,160.0,65.9,40.53125,87.7656511904762,15.7188571428571,0.032247,6.20945336562895,6.20945336562895,79.2416369047619,-1.0,8.52401428571429,0.0723856383671062,1.07532228626979,1.30701121875,apple watch
25,0,166.0,68.0,2.20394736842105,19.9521697235513,53.5,2.83552631578947,6.13875352380037,2.46624789731273,15.0,0.981461800423303,4.95216972355131,0.0275120540197295,6.43425898833467,6.24935076177286,fitbit
19,1,180.0,62.7,5.62816131237184,118.683016080145,68.0,8.05604921394395,6.28540221886225,6.28540221886225,79.4331407029972,-1.0,39.2498753771481,0.322866574032778,3.12723418641855,45.3407445164829,fitbit
22,1,180.0,83.6,1.0,69.25,75.0,1.0,4.04729120346679,0.513667047822279,29.0,-0.0397409131358348,40.25,0.238165680473373,14.4070981018831,1.0,fitbit
30,0,164.0,68.0,4.27067669172932,76.1794131432477,81.0,15.7548872180451,6.14974711950468,6.14974711950468,75.673904783604,1.0,0.505508359643713,0.0044216358363931,0.0765251282037263,67.2840296229295,fitbit
25,0,160.0,61.0,1.0,139.0,2.5,1.0,0.103275084571635,0.0,139.0,1.0,0.0,0.0,18.6664336295697,1.0,fitbit
49,0,152.0,48.6,4.95833333333333,77.0555555555556,0.252,0.0037683333333333,6.14214722366453,5.78784479304888,60.8461538461538,0.130318724303164,16.2094017094018,0.147152389819988,10.0695091992245,0.0186846527777778,apple watch
31,0,168.0,68.0,1.0,22.0,1.0,1.0,5.02116635206137,0.0,22.0,1.0,0.0,0.0,8.48730464854804,1.0,fitbit
36,0,157.5,53.6,9.02105263157895,80.4887009259259,20.0816325163399,0.0051898947368421,6.00867999485291,6.1038848972456,78.8234467592592,-1.0,1.66525416666667,0.0158329410439515,0.56020081859674,0.0468183135734072,apple watch
30,0,168.0,56.0,7.77631578947368,71.3966898517337,73.0,130.347953216374,6.18982455888002,6.18982455888002,64.2704087660228,1.0,7.12628108571094,0.0566794261857517,0.58313209331219,1013.62684672207,fitbit
19,1,180.0,62.7,3.62679425837321,135.209279396839,77.0,5.00478468899522,6.28540221886225,6.28540221886225,79.4331407029972,-1.0,55.776138693842,0.458810394678159,3.12723418641855,18.151324374442,fitbit
28,1,176.0,72.0,241.0,77.061846394799,0.756,0.12142,6.40831770062932,6.24253244779602,63.9166666666667,0.743179148039946,13.1451797281324,0.102629900284703,4.34053128017907,29.26222,apple watch
56,1,164.0,62.0,7.24017790956264,60.6534994122096,2.0,10.5137138621201,6.16992500144231,6.16992500144231,32.5742173401921,1.0,28.0792820720175,0.213651244860378,2.02414876924159,76.1211588519844,fitbit
26,1,182.0,74.0,7.3609022556391,76.7565351871743,68.0,15.7205513784461,6.4093909361377,6.4093909361377,75.6823299229314,1.0,1.07420526424289,0.0090789927112593,0.0637709401697723,115.717442101494,fitbit
23,1,181.0,95.2,23.3936507936508,76.6584749747474,15.9366666666667,0.0191404126984127,6.25976119322122,6.25976119322122,56.3333333333333,-0.938845565755747,20.3251416414141,0.144491528256498,0.905729325465782,0.447764130713026,apple watch
28,1,176.0,72.0,86.0,67.8333333333333,0.756,0.04161,6.40831770062932,6.24253244779602,63.9166666666667,0.186252363493738,3.91666666666666,0.0305790500975927,9.25672928398779,3.57846,apple watch
25,1,160.0,75.0,15.0587012987013,71.9785164961013,14.8305714285714,0.0122989662337662,6.2667865406949,6.2667865406949,60.9712310672515,-1.0,11.0072854288499,0.0821262891280677,0.980182694891458,0.185206458797099,apple watch
24,0,165.0,43.0,4.05263157894737,76.1386916364987,71.0,15.7573099415205,6.18982455888002,6.18982455888002,75.6717984987722,1.0,0.466893137726487,0.0038801638510463,0.0743994301980681,63.8585718682672,fitbit
22,0,168.0,62.0,91.6666666666667,56.9333333333333,2.95775,0.0501161111111112,6.07516462508239,6.15308670300447,56.2,0.965333006404384,0.733333333333327,0.005171603196991,9.84403059074914,4.59397685185186,apple watch
29,0,159.0,55.0,2.39234449760766,39.0470011115944,46.0,249.849282296651,6.20945336562895,3.57604542570886,10.0,-0.231930438509516,29.0470011115944,0.160480669124831,30.0071369221465,597.725555733614,fitbit
24,0,165.0,43.0,1232.0,104.666666666667,0.061,0.0387172727272727,6.13503003833207,6.18982455888002,76.5,-0.460785492549056,28.166666666667,0.235704323570435,19.622793812889,47.69968,apple watch
24,0,165.0,43.0,1.55263157894737,75.6717984987722,10.5,15.7850877192982,6.18982455888002,6.18982455888002,75.6717984987722,1.0,0.0,0.0,0.706130359188303,24.5084256694367,fitbit
25,0,160.0,57.7,630.142857142857,131.0,0.6405,0.05235,6.14214722366453,6.02055156391226,78.5313023809524,0.797039204973726,52.4686976190476,0.45049613064847,12.2115953422753,32.9879785714286,apple watch
24,0,165.0,43.0,623.8,85.0909090909091,0.061,0.00353875,6.13503003833207,6.18982455888002,76.5,0.856751635581536,8.59090909090909,0.0718904526435907,6.85208652982901,2.20747225,apple watch
36,0,172.0,86.4,125.0,137.605113636364,0.756,0.10363,6.33985000288463,6.05565802746915,78.5313023809524,-0.787478653590414,59.0738112554115,0.560107525635576,4.41245633992053,12.95375,apple watch
31,1,191.0,105.7,1.0,55.0,24.5,1.0,0.0,0.0,55.0,1.0,0.0,0.0,20.8854213039926,1.0,fitbit
56,1,164.0,62.0,7.5114899925871,61.9906080823057,1.0,10.9273535952557,6.16992500144231,6.16992500144231,32.5742173401921,1.0,29.4163907421135,0.223825113663253,2.02414876924159,82.0807071762242,fitbit
25,0,160.0,57.7,338.714285714286,97.3846153846154,0.624,0.05777,6.14214722366453,6.02055156391226,78.5313023809524,0.784720657987071,18.853313003663,0.16187450696263,25.6297891534116,19.5675242857143,apple watch
56,1,164.0,62.0,4.79836916234248,48.619521381345,66.5,6.79095626389918,6.16992500144231,6.16992500144231,32.5742173401921,1.0,16.0453040411528,0.122086425634502,2.0241487692416,32.5855151195103,fitbit
31,0,164.0,60.0,3.27700831024931,75.9938383638522,37.0,15.7659279778393,6.2667865406949,6.2667865406949,75.6679185003977,1.0,0.325919863454502,0.0028757952659295,0.070483670713956,51.6650770021716,fitbit
49,0,152.0,48.6,55.8846153846154,101.569444444444,0.2524,0.0467526923076923,6.14214722366453,5.78784479304888,60.8461538461538,0.297795112141784,40.7232905982907,0.369694677219119,5.52125308987387,2.61275622781065,apple watch
20,1,168.0,65.4,1.0,133.25,52.5,1.0,5.93858836864981,2.17979918652911,130.428571428571,-0.128539570621151,2.82142857142901,0.0405544147844003,1.5641894796568,1.0,fitbit
25,1,160.0,75.0,17.7127272727273,67.7698485380117,15.1736,0.0147578909090909,6.2667865406949,6.2667865406949,60.9712310672515,-1.0,6.79861747076022,0.0507250609320418,0.980182694891457,0.261402496793388,apple watch
18,1,183.0,70.3,10.2611336032389,76.0609209503947,1.0,15.1194331983806,5.07630453185925,4.92071874902894,45.3596552570237,1.0,30.701265693371,0.195998455849591,9.53901931465206,155.142524053828,fitbit
29,0,163.0,61.0,55.0,92.1597914046121,19.5950666666667,0.02703,6.1076327780581,5.85743192180481,78.5313023809524,-0.671613434538276,13.6284890236597,0.121175841031092,3.19216847885093,1.48665,apple watch
31,0,164.0,60.0,7.76454293628809,76.8319180127352,3.5,15.7160664819945,6.2667865406949,6.2667865406949,75.6679185003977,1.0,1.1639995123375,0.0102706973783199,0.070483670713956,122.028072989004,fitbit
36,1,173.0,85.7,55.0,99.5,20.0352,0.04102,5.94580775746237,5.92898191289701,71.0,-0.588965715545004,28.5,0.252212389380531,10.8379477352085,2.2561,apple watch
20,1,180.0,79.3,769.666666666667,75.4414127976191,0.636,0.236544444444444,6.24792751344359,6.16898014502253,75.0,-0.307874041815552,0.441412797619051,0.0035313023809524,1.24729332071728,182.060374074074,apple watch
24,0,165.0,43.0,551.2,90.5833333333333,0.061,0.0029133333333333,6.13503003833207,6.18982455888002,76.5,-0.15345262518697,14.0833333333333,0.117852161785216,4.21373595851122,1.60582933333333,apple watch
29,0,163.0,61.0,8.49122807017544,65.3597967983933,1.0,12.4210526315789,6.18982455888002,6.18982455888002,26.3352235808376,1.0,39.0245732175557,0.236994055839949,2.27216851770454,105.46999076639,fitbit
22,1,185.0,79.4,10.1394395078606,77.2754471775662,2.0,15.6896787423103,6.28540221886225,6.28540221886225,75.6670114877907,1.0,1.60843568977545,0.0131480127260597,0.0695682983670221,159.084548505421,fitbit
56,1,164.0,62.0,4.70833333333333,113.95,0.245,0.0036608333333333,5.74590659848425,5.90944045280115,65.0,0.130248547413067,48.95,0.494444444444444,21.0560978789886,0.0172364236111111,apple watch
32,1,177.0,76.7,3.95997034840623,76.1213864794295,94.5,15.7583395107487,6.16992500144231,6.16992500144231,75.6728368081963,1.0,0.448549671233138,0.0039932431166913,0.0754473094966322,62.4025572026832,fitbit
30,0,164.0,68.0,15.4771428571429,76.6814972993827,18.0011428571429,0.0112006857142857,6.02643884482632,6.14974711950468,69.6,-0.728282084159867,7.08149729938272,0.0588164227523482,0.206333553979257,0.173354612897959,apple watch
30,0,168.0,56.0,159.0,111.4,0.7365,0.07319,6.13503003833207,6.08023551778413,72.0,-0.191271441204656,39.4,0.333898305084746,37.3035904243118,11.63721,apple watch
19,1,183.0,65.7,9.17408906882591,77.0951609793715,63.5,15.7004048582996,6.3037807481771,6.3037807481771,75.6661277319172,1.0,1.42903324745434,0.0114018119890026,0.0686763971059075,144.036912586668,fitbit
19,0,172.0,72.5,6.86996904024768,76.664849847435,62.0,15.7260061919505,6.10852445677817,6.10852445677817,75.6761349675436,1.0,0.988714879891376,0.0078892785475082,0.0787758672685416,108.037175665443,fitbit
37,1,183.0,115.0,684.666666666667,84.0,3.47025,0.470496666666667,5.89622599274412,5.86805697865961,57.75,-0.92514996209622,26.25,0.209580838323353,13.0160424519556,322.133384444444,apple watch
22,0,168.0,62.0,1.0,148.0,65.0,1.0,4.43715733473776,3.39010261822172,10.1111111111111,-0.815118633235066,137.888888888889,0.733885274985216,57.307425624906,1.0,fitbit
25,0,160.0,52.5,258.2,95.0,0.2785,0.191759333333334,6.15719709065712,6.15719709065712,88.0,-0.247711480117403,7.0,0.0654205607476635,3.78456294262186,49.5122598666667,apple watch
36,1,173.0,85.7,88.0,100.5,20.0344,0.05604,5.94580775746237,5.92898191289701,71.0,-0.545941341591439,29.5,0.261061946902655,3.32540724323102,4.93152,apple watch
24,0,165.0,43.0,420.420779220779,74.7692307692308,0.061,0.0386868715728716,6.13503003833207,6.18982455888002,76.5,-0.367208683107498,-1.7307692307692,-0.0144834245252653,2.56084297608624,16.2647646922809,apple watch
25,0,160.0,57.7,865.666666666667,94.0,0.756,0.112386666666667,6.14214722366453,6.02055156391226,78.5313023809524,-0.275173817089715,15.4686976190476,0.132814206179617,8.00557290459991,97.2893911111111,apple watch
31,1,191.0,105.7,790.954285714286,73.6,1.209,0.612713371428572,5.36290116344462,5.78784479304888,66.0,0.0514147892801969,7.59999999999999,0.0617886178861788,2.66841609282444,484.628267045878,apple watch
30,1,182.0,80.0,85.0,83.0909090909091,19.6253333333333,0.04486,5.9137627884883,5.9419318025728,69.6,-0.684653030082429,13.4909090909091,0.112050739957717,6.60578259075816,3.8131,apple watch
36,1,173.0,85.7,1.0,162.6,14.5,1.0,3.6753330197766,0.384455917167495,14.5555555555556,-0.341446138344894,148.044444444444,0.873704918032787,64.7837466434623,1.0,fitbit
25,0,160.0,52.5,8.66302118933698,76.9997153450332,77.0,15.7060833902939,6.28540221886225,6.28540221886225,75.6670114877907,1.0,1.33270385724251,0.0111679416886987,0.0695682983670245,136.06213321161,fitbit
53,0,143.0,49.2,6.33684210526316,76.5652845244424,75.0,15.7319298245614,6.24792751344359,6.24792751344359,75.6688497000076,1.0,0.896434824434849,0.0098152144311153,0.0714234529901459,99.690755309326,fitbit
48,1,170.0,88.0,708.0,80.6666666666667,0.6635,0.17733,6.3037807481771,5.87005084303166,78.8333333333333,-0.0452928946145381,1.8333333333334,0.0196779964221832,12.1952870665611,125.54964,apple watch
23,0,177.8,85.0,152.0,25.8571428571429,91.5,234.0,6.20945336562895,2.20373896909737,15.75,0.008437100292904,10.1071428571429,0.0557635467980298,6.14924073094203,35568.0,fitbit
36,0,172.0,86.4,115.0,115.744318181818,0.756,0.04408,6.33985000288463,6.05565802746915,78.5313023809524,-0.267364595433083,37.2130158008659,0.352834695420997,4.41245633992053,5.0692,apple watch
18,1,180.3,90.0,85.0,89.2727272727273,15.6984,0.05963,6.18982455888002,5.98770281227504,79.0,0.375582994423706,10.2727272727273,0.0835181079083519,4.67909600178703,5.06855,apple watch
30,0,168.0,56.0,5.65789473684211,66.9668394471026,90.0,215.421052631579,6.18982455888002,6.18982455888002,64.2704087660228,1.0,2.69643068107982,0.0214462693675817,0.583132093312183,1218.8296398892,fitbit
46,0,157.5,71.4,70.6558441558442,78.4533902777777,1.037,0.0321168398268399,6.16242729860604,5.65531017519983,79.4217948369565,1.0,-0.968404559178751,-0.0102391936652775,34.3227103885521,2.26924242958341,apple watch
19,0,172.0,72.5,8.74357142857143,91.2145609848485,14.9467333333333,0.0063816928571428,5.94026879772836,6.10852445677817,78.25,-1.0,12.9645609848485,0.10561760476455,2.41477268812258,0.0557987873316327,apple watch
24,0,165.0,43.0,8.39473684210526,76.9496112967605,66.5,15.7090643274854,6.18982455888002,6.18982455888002,75.6717984987722,1.0,1.27781279798828,0.0106193958028637,0.0743994301980673,131.873461064943,fitbit
22,0,168.0,62.0,596.330612244898,68.0,16.6740625,0.424048653061224,6.07516462508239,6.15308670300447,56.2,0.0127639930177915,11.8,0.083215796897038,3.5939764421413,252.873192901624,apple watch
25,0,160.0,52.5,1.28092959671907,75.6210561823685,15.5,15.7881066302119,6.28540221886225,6.28540221886225,75.6670114877907,1.0,-0.0459553054221544,-0.0003851014375413,46.842248877653,20.223453058795,fitbit
20,1,180.0,79.3,153.25,85.6666666666667,3.41414285714286,0.0521358333333333,6.24792751344359,6.16898014502253,75.0,-0.938120180108676,10.6666666666667,0.0853333333333334,2.21341224167002,7.98981645833333,apple watch
24,0,165.0,43.0,864.222222222222,92.1666666666667,0.061,0.0048899047619047,6.13503003833207,6.18982455888002,76.5,0.450979742661349,15.6666666666667,0.131101813110182,22.7553913926594,4.22596435978836,apple watch
23,0,160.0,65.9,11.2428571428571,82.8692497354497,9.83394465020576,0.0087027142857142,6.20945336562895,6.20945336562895,79.2416369047619,1.0,3.62761283068781,0.0308055643381689,2.67393569013306,0.0978433734693878,apple watch
25,1,160.0,75.0,11.7922077922078,77.1584155214425,2.67631273148148,0.0092725974025974,6.2667865406949,6.2667865406949,60.9712310672515,-1.0,16.187184454191,0.1207739546001,0.980182694891456,0.109344395344915,apple watch
53,0,143.0,49.2,4.86928104575164,88.546511627907,1.208,0.003976339869281,6.2216117239699,6.24792751344359,66.8177967592593,1.0,21.7287148686477,0.216891964498255,0.950541390239909,0.0193619163569567,apple watch
19,0,172.0,72.5,9.22071428571429,88.0242683080808,15.031,0.0068393785714285,5.94026879772836,6.10852445677817,78.25,-1.0,9.77426830808079,0.0796274403916969,2.41477268812258,0.0630639556989796,apple watch
18,1,180.3,90.0,153.0,131.314285714286,0.749,0.07612,6.18982455888002,5.98770281227504,79.0,-0.068982046315728,52.3142857142857,0.425319396051104,36.0133026181198,11.64636,apple watch
26,1,182.0,74.0,3.97744360902256,76.1246497376197,71.0,15.7581453634085,6.4093909361377,6.4093909361377,75.6823299229314,1.0,0.442319814688247,0.0037384087634597,0.063770940169772,62.6771345657377,fitbit
19,1,180.0,62.7,4.08333333333333,71.2666666666667,0.252,0.0031033333333333,6.28540221886225,5.70694817426271,55.0,-0.289228074208163,16.2666666666667,0.111415525114155,6.1562223866649,0.0126719444444444,apple watch
25,0,160.0,52.5,4.95833333333333,136.0,0.245,0.0037554166666666,6.15719709065712,6.15719709065712,88.0,-0.3568424660996,48.0,0.448598130841121,21.718254492184,0.0186206076388889,apple watch
25,0,157.5,59.1,108.0,125.333333333333,0.756,0.08635,6.1076327780581,6.02544099723618,97.0,-0.0134452802418576,28.3333333333333,0.289115646258503,4.78649882353003,9.3258,apple watch
53,0,143.0,49.2,4.29738562091503,80.6976744186046,1.035,0.0033603267973856,6.2216117239699,6.24792751344359,66.8177967592593,1.0,13.8798776593454,0.138546340670824,0.950541390239909,0.0144406200606604,apple watch
19,1,180.0,62.7,4.1304347826087,73.3,0.252,0.0031391304347826,6.28540221886225,5.70694817426271,55.0,-0.402984371793617,18.3,0.125342465753425,6.1562223866649,0.0129659735349717,apple watch
